provider_id,total_claims,total_billed,avg_billed,std_billed,avg_minutes,unique_patients,unique_codes,max_billed,billed_days,claims_per_day,services_per_patient,billed_cv,max_daily_minutes,dup_rate,top_tier_share,code_entropy,pct_99213,pct_99214,pct_99215,pct_99232,pct_93000,pct_93005,pct_93010,pct_72148,pct_70553,pct_90837,pct_90834,pct_11100,pct_11101,pct_27447,pct_43239,spec_Cardiology,spec_Dermatology,spec_Family Medicine,spec_Psychiatry,spec_Radiology,spec_Surgery
PRV0123,0.013819594938358593,-0.03200787287831775,-0.025549004150526126,-0.03196768502492678,-0.006195120053127078,-0.011873076491919408,-0.13097364341418705,-0.06380313335252986,0.11682953595323439,-0.02314212036697643,0.07852781681910029,0.0022799028433607323,-0.06870668517051612,-0.026710720850352313,-0.0095585744300844,-0.05733002964668171,-0.020368726543208895,-0.087192502177198,0.07442653025866224,-0.0352555297924282,-0.07778448008498251,-0.05602433343124081,-0.06046178998765963,-0.05774649164117097,-0.073195118971622,-0.08397945353806162,-0.13048269792908518,-0.06943771740903551,-0.0684442134075697,-0.033784470332371155,-0.026119443760606768,-0.15538576879989935,-0.08667583535375618,0.033457217854178455,-0.1005567997651094,-0.08181876502887953,-0.04070759026433857
PRV0125,-0.008683477859817051,-0.036340560873336994,-0.048597131715102056,-0.04861420613397176,-0.02418583869129395,-0.01610392647216544,-0.133277172169988,-0.04780105034745825,-0.024706473023560584,-0.02482636258835643,-0.04205697872350792,-0.04895579696286855,0.021257570320861053,-0.027351802231787674,-0.041504882465307744,-0.03920367146906372,-0.05111653859657824,-0.10206761024164261,-0.0007316272576897945,-0.058334374013769515,-0.07447231323767266,-0.05548963428671116,-0.0678674546484808,-0.05720337991584359,-0.07466660506744126,-0.08036677491471449,-0.12584481482312065,-0.06972710553661103,-0.07006074863118399,-0.034948123062354196,-0.02686335351494754,-0.16075887195183786,-0.08672004979021444,0.0013860777766438737,-0.10063603600362636,-0.08190419263692189,-0.04112429001377058
PRV0003,0.013750343851750479,-0.019419566197556824,-0.028770603091595272,-0.007329219090040045,0.12262230732868222,0.016168922900814165,-0.08696745206739284,0.15628553639669557,0.03385743785499488,-0.025831291665609633,-0.039689384828719025,-0.005455720027082053,0.006111915791903527,-0.02046827720441264,0.07129682849221525,0.03287300468436563,0.023743827911575165,-0.06857090977363786,0.051965504179128895,-0.020936987772233264,-0.05629531791476728,-0.041598485269423974,-0.03557141033748242,-0.042250509841239035,-0.05094908146064796,-0.05019045078676392,-0.11348685531929326,0.48040030094018465,0.4358238981092236,-0.0270022459333571,-0.023292365875197812,-0.13139526636446147,0.6560210957520066,-0.014751466673270288,-0.07765381007937981,-0.05362660160093259,-0.02891124767550615
PRV0010,-0.015002279583850182,-0.01795371668767228,-0.05633846787557071,0.01608949900172418,-0.052923448519031066,-0.0013247090552139548,-0.023405687552732563,0.07319744107949015,-0.007946419500255594,-0.03152458777241002,-0.04510173182647129,0.06940159634113567,-0.08695953688747383,-0.02851979568294523,-0.056710769799958836,-0.00917210163543536,-0.007236136191446061,-0.041488142270678034,-0.024524607311623117,-0.0666048476237702,0.10319605086024958,0.009674154146586358,0.09907934421793649,-0.04742912321770665,-0.06644476823753019,-0.06324798283347495,-0.12098533465957005,-0.058728470758737175,-0.06302548115793487,-0.02847015133642414,-0.02967408275139473,0.19765159245132144,-0.07819335377767936,-0.07719018305120239,-0.08465193320006181,-0.07802508719890928,-0.0392694412364393
PRV0033,-0.01876173269203563,-0.04326417956385002,-0.056202422634331166,-0.026521825975895908,-0.05708882775214139,-0.011542050331778011,-0.029435491661392178,-0.01242222813121481,-0.027310758755766967,-0.028646346146428033,-0.051606664961575614,0.016254638927579942,-0.08482540925073208,-0.031039622596366875,-0.09092933480249604,0.02072395734045312,-0.007146778616553745,-0.09833453611914598,-0.08157438198062927,-0.05928063478265068,0.18445971683518106,0.012448415061020597,0.00752418344584104,-0.04621944990052676,-0.06488862332030956,-0.07037914831035456,-0.12322385997079009,-0.05838836401565966,-0.06552367733352966,-0.028083529803815094,-0.029148450148287274,0.15880574159778868,-0.08015510842956683,-0.06482483696989744,-0.08914770381881543,-0.07684329668519725,-0.0394828173123334
PRV0038,-0.03554111238068853,-0.05604741147401526,-0.06947540218678529,-0.01801366821872629,-0.05728309393345283,-0.04322624368543169,-0.04315851161527866,-0.07056864081306184,-0.0636820752537809,-0.036857203545943816,-0.049989373750374,0.03409297906623057,-0.09187376575872919,-0.02996864188267754,-0.10668734670597832,0.003810647030260213,-0.019838303260560203,-0.10761883223594228,-0.07317007621260138,-0.06645842136066135,0.05826704813103498,-0.023327911118511447,0.05960024223872453,-0.04756139220432025,-0.0668707978123914,-0.07295444360723874,-0.12326145501552675,-0.06105400237576994,-0.06623066698133319,-0.029302551286388586,-0.029880692044759675,0.12838695815966178,-0.08205874205830829,-0.07856865236940754,-0.08872152037031816,-0.0788571805658513,-0.03937389439721953
PRV0053,-0.04680031239315496,-0.057169844423137196,-0.040308554854430106,-0.014453394139538755,0.041023231913172364,-0.03196405575677168,0.04235981474873432,-0.0028601667750748003,-0.056679654615663586,-0.003239727933579285,-0.05898671396260266,-0.037797478084846244,-0.009162575414893053,-0.01888609698463102,0.05873949174347751,0.013185300386326518,-0.089527473836513,-0.01947755985710198,-0.003286788487181338,-0.03985913491889147,-0.0509808995159375,-0.046075023495302375,-0.03759956044886192,-0.044537192513332366,-0.06545644794083523,0.20129845328194845,0.41006030752193257,-0.04313602077576626,-0.05341419505084699,-0.02577525350232393,-0.02885376006760789,-0.14106153553220097,-0.06636540141454784,-0.08285654751978598,0.14656090982481149,-0.0600739578913284,-0.03623549088803919
PRV0057,0.09946215650153059,0.01088919350625033,-0.04557686867317228,-0.010170566208916546,-0.04147417716758179,0.11770971164662078,-0.010182959495518746,-0.06558095908973065,0.1393678482731628,-0.005450777789212726,-0.04645650615386628,0.0752215168177074,0.0030186888518570804,-0.02744968780713106,-0.09159504736952225,0.022202386527328345,0.004119908589471119,-0.025873632073482245,-0.051567466375539266,-0.06371907312052855,0.14272355863409827,0.0194750410524246,0.09318568429642304,-0.044822027594222005,-0.06418803289277561,-0.07081366429687568,-0.11810034860462883,-0.05556048300415728,-0.06439707338922701,-0.02667836958989488,-0.03018325693313037,0.24567201174969888,-0.0766832993028245,-0.07259108320033285,-0.08593695924285161,-0.0724588280815993,-0.037620682288334484
PRV0063,-0.01710990511368057,0.10422241729002835,0.16959678850671228,-0.05867385077092035,0.017511590200372188,-0.0019752746227498187,0.13972275837528647,0.10118338569953428,-0.07117788138232226,-0.000937116273796269,-0.009885049834288239,-0.053115260530002886,0.00651226508388453,-0.03649089566774812,0.027641956077879976,0.11065392622655928,-0.08259472373917387,0.06452387357143863,-0.012887621795611077,-0.044549433437232985,-0.05209218829459787,-0.03442536827634465,-0.038507811386862836,0.21975187109574487,0.17516970441829804,-0.06598795960717066,-0.10333597868621215,-0.04103454453750254,-0.04625742540094209,-0.026196597579737378,-0.03129450005284529,-0.11081740768305468,-0.06465740766401437,-0.06372628997748596,-0.09862334021344384,0.18500415058425632,-0.04315149436344374
PRV0070,-0.014135519168325963,-0.02767644397638381,-0.047598420403269205,-0.013292406297903776,-0.03811043175369652,-0.0057001929753689885,-0.027192894446343215,-0.0702686856565019,-0.01143792835580411,-0.018113823944393606,-0.023368387612207095,0.06105129690631553,-0.07057390809364322,-0.03090518822278865,-0.05713655804890538,0.021233832126225028,-0.0027973511319607514,-0.11987113089340941,-0.02610908189502241,-0.05856573704636653,0.11858740908858405,-0.013936535119095554,0.08524684684585518,-0.046675087052149046,-0.0653043917292274,-0.07012888099744223,-0.12283366640421443,-0.060197111782835995,-0.06455320148393721,-0.027971381521593494,-0.028046997137204505,0.19902922345620147,-0.07851878958211841,-0.053184865626458834,-0.08990159816092214,-0.07057240236657347,-0.036776562366196794
PRV0072,-0.020752840664428257,-0.048319889771681265,-0.018081853258269234,-0.03127693600077689,0.04287990104480979,-0.022636597868325732,-0.022713784858500265,0.0744860388294928,-0.01641603065248678,-0.017189801496184955,-0.05098650346519444,0.05934515508427694,-0.07144355894025764,-0.028281854014899327,-0.04871944352021272,0.011321790232599572,-0.006291605179751643,-0.06365384969463753,-0.04112398312685435,-0.06537810938668522,0.1183350546719259,0.046969778699277535,0.124875757831724,-0.04523767010995365,-0.0621579927257183,-0.06446124919040964,-0.11668274152040546,-0.05807902893288062,-0.06332534792476965,-0.02722751835116513,-0.02508357687158203,0.23223146978520973,-0.0781843529175987,-0.07378578603393803,-0.08543550789077756,-0.06967424290928824,-0.03644227297431993
PRV0082,0.027627125370584253,0.01579873374020397,-0.034462772323649686,-0.025082780443275336,0.017826345373479133,0.04061736886953222,0.004712186174236336,-0.06854765868614049,0.07024244064404592,-0.02508306832926298,0.1794840268322756,0.0766871160633714,0.1049555196708873,-0.027824967978583498,-0.030100248080369204,0.027372452487033724,0.0025561024649431476,-0.06812562776904404,-0.0101482859324278,-0.060799695609148434,0.14777143421315236,0.33208412933637727,0.03333206934286251,-0.04125151099804638,-0.05742331487599643,-0.061684684924203016,-0.12075491158323512,-0.05314939990589736,-0.06110841126545797,-0.026692292384923655,-0.026087455126910675,0.270588962656743,-0.07174033132698057,-0.07456878869474946,-0.07451732908262962,-0.06988417669771975,-0.03924512174566268
PRV0091,-0.015181094640888064,-0.037321147112147825,-0.09111719653814244,-0.059576508731227606,-0.05857931817176868,-0.007014141801278677,-0.13987848617465753,-0.043527985621832126,-0.057363950722688566,-0.03077168930475899,-0.044935090570794305,-0.07004960139502116,-0.06065817110582754,-0.02763500047700873,-0.07945429495306251,0.036543272485340755,0.056167801968704203,-0.12467442125959756,-0.0739007992444064,-0.06432328208368317,-0.09166411986547177,-0.053456628564034804,-0.057275085680585945,-0.05723745542664058,-0.07707281995804723,-0.08013685229788418,-0.12742929672925976,-0.06741173116880546,-0.06798363629964777,-0.03337689830301638,-0.027664492898617332,-0.15773213394057584,-0.0834793619539051,-0.014014118285777229,-0.1010025968901026,-0.08056644281665223,-0.040057747636883245
PRV0097,-0.03511663979260281,-0.04469679712479924,-0.0449653949260777,-0.01305439747786522,-0.04622278611383535,-0.037908121753773956,-0.02299559561515698,0.10656543216861086,-0.03683541947550923,-0.016917379872443298,-0.020984888182024177,0.06040301763203123,-0.08528246104537242,-0.02725052239474737,-0.07865620555951434,0.04089421069305994,0.0002174046525468357,-0.11209588491610199,-0.08228913330381661,-0.06391726844528652,0.07307850358011644,0.37994315257741434,0.028007802472365735,-0.041740577340755765,-0.0603858228681954,-0.06579366862555901,-0.12122943130571884,-0.05613666159551645,-0.06674894812040527,-0.02737785763797643,-0.028927125094903337,0.19202592517627348,-0.07703214290405527,-0.06820547619199711,-0.08349663218451761,-0.07985989715166948,-0.035639992553349695
PRV0098,1.2407316220391127,1.083588224594335,-0.05081766221253445,-0.015531103598061117,-0.024502275517695366,1.1345673920939174,-0.07605749168156896,-0.015376765368944743,0.008686566528906307,1.1747311187283436,0.25866244614615913,-0.012700614835787669,0.7046805813031056,-0.018569420030831774,-0.0539663040665647,-0.008745273507235444,-0.0035859501787391243,-0.05687140357979164,-0.04640895923224011,0.01143480739099996,-0.035065439441667436,-0.026500679869600054,-0.04194359432379255,-0.030660465723769854,-0.054436695834705506,-0.05446229460275685,-0.07295018505219916,-0.04414150059493419,-0.04219545792396274,-0.020934181905293104,-0.017905400850998978,-0.07289672404312869,-0.05304802416150577,0.043776129886314026,-0.07658350481581232,-0.05374230844838812,-0.02491129877312035
PRV0101,0.015097365637767788,-0.011655861287314622,-0.020996518261555193,-0.0001524099683589754,0.15096158751134997,-0.0026043528000929232,-0.07405011128576067,0.13319934660893146,0.02456648825286828,-0.026406287986558908,-0.0264887244437357,0.028205523212027607,0.00024300399667868437,-0.020412718661549333,0.09976007146200587,0.06369095971876042,0.038165438481490725,-0.023717479965044867,0.06032849854800928,-0.02417015473554974,-0.036001289268231804,-0.031651036781445124,-0.03418905995034079,-0.045210877191865104,-0.04760249237537532,-0.04281109971575713,-0.1134705586669018,0.5267622502249951,0.7034439533816211,-0.027895081029196005,-0.02201113794475483,-0.1162133248447868,0.6712924354225679,-0.011883670519508779,-0.064410477072563,-0.05690293226958471,-0.0295330425068701
PRV0111,-0.0003857575398255964,0.01145087181797276,-0.024151165515650747,0.046173053514982645,-0.02814960472544724,0.0033887330725329685,-0.016194774035415808,-0.06608789205727829,0.08952112985876519,-0.03469806125475724,-0.033121376406895796,0.033958208478099446,-0.08239968527036873,-0.02900866684933589,-0.02880390955663288,0.02188137641946384,0.0005105012277174635,-0.1027578726780397,-0.009910748942843668,-0.06622008195180513,0.10205679128218845,-0.010195029918641416,0.03596054703199648,-0.045719770997395506,-0.06651810886811865,-0.06934424867463802,-0.12313546297530249,-0.05606439044225143,-0.06795074322666628,-0.027372126956279892,-0.0292793000718019,0.20495808801199425,-0.07999835073836817,-0.06740781647602472,-0.0882950808936008,-0.08014189542753976,-0.036448937515293864
PRV0131,-0.007075657225072857,-0.0313094281568178,-0.08556776261686008,-0.06527722499970452,-0.0610092526927181,-0.0014165399559895916,-0.1401328475915995,-0.057140391434518586,-0.03816102340751803,-0.029923851881916003,0.0025030690099763107,-0.0682139994961285,-0.06132457292328907,-0.027517846357704257,-0.0805246637970909,0.022367953261756616,0.032774237890284864,-0.12704462241979883,-0.07669122554547722,-0.056849099956737766,-0.09357805609300426,-0.05376605757775756,-0.06077084343040875,-0.056525998326992455,-0.07677657978503953,-0.08124478156302357,-0.12853430190225215,-0.06767241714805373,-0.06872953015481281,-0.03302637955220653,-0.027773307232410758,-0.16281074414589902,-0.08269091569355475,-0.027912261957207318,-0.09807638392080666,-0.07953520988003636,-0.0398690765567133
PRV0134,-0.03797979137689444,-0.05011658211923267,-0.06279158713219116,-9.947367903171131e-05,-0.04719511732786134,-0.0451119412737001,-0.03401545421709432,-0.06709190163573052,-0.06256337167023798,-0.027307817868303913,-0.049768074645972236,0.040117415917258,-0.08455866218379082,-0.028135165579018035,-0.06994646308712701,0.015943361509419156,-0.014062236593097622,-0.05955632318743103,-0.034274491995872014,-0.06795601058070105,0.13467189743012173,0.020106838240221917,0.022455549106545066,-0.048616931804819984,-0.0672482972590873,-0.06929287337361928,-0.12416204097907467,-0.05771673191344802,-0.06650050576702912,-0.028053094524813194,-0.030309006685914415,0.15688455465999968,-0.08098618314193248,-0.07747235582497243,-0.0855845589818163,-0.07961222715458106,-0.0404168952143541
PRV0140,-0.0019893423247554524,-0.012850012010387858,-0.09794011844895122,-0.06825281881729599,-0.074328446156577,-0.002567727591774223,-0.14947783359645037,-0.0630311417802961,0.04820733162379105,-0.011437440499055507,0.001992071557026372,-0.06314398855318723,-0.06336625097150861,-0.027816599480799047,-0.10060232926924144,-0.049568390685817365,-0.06860200181948448,-0.10234882232895409,-0.09434372273966171,-0.056051833844198325,-0.09932790057900316,-0.056669479280498744,-0.05772682937771177,-0.05741417084625508,-0.07780754892184484,-0.08367714315564741,-0.13498770068536364,-0.06775127712876743,-0.06916984045404426,-0.03485792997857074,-0.0274922628160892,-0.16542947407086792,-0.086415047626303,-0.011848659558424684,-0.10532959468866639,-0.0804673550625312,-0.04126260842526203
PRV0147,-0.011202691504781119,-0.03700119051872312,0.004341584551726844,0.058522487192105774,0.07014734389841404,-0.018539357346694763,-0.023294054292460897,-0.039447854538069,-0.015029035018673559,-0.01656004285403315,-0.032205355260429086,0.05761419687616524,-0.07974591628103724,-0.02712153505611065,0.09966744582964583,0.032380146406516076,-0.0025860970599158976,-0.10985329969626853,0.1542510163708173,-0.0715236129553212,0.11699648980712611,0.040898303842703376,0.03854971984870665,-0.045750412761673166,-0.061791333400957646,-0.06802610869203124,-0.11837685402010402,-0.055267467047576915,-0.065286015053795,-0.027415045317709264,-0.02785323307719912,0.24395955206459774,-0.07458326471050664,-0.06597708732266123,-0.08190360837801403,-0.08076234628367603,-0.0383395178946111
PRV0149,-0.036552643085843675,-0.04553562222686891,-0.07933911488203219,-0.016880422444373253,-0.03456771343851236,-0.03578143637179736,-0.031578174986251886,-0.07626958574422525,-0.049345062664656596,-0.03198514618923779,-0.022820591063390034,0.048575224687685915,-0.08626015372373905,-0.030457255726274838,-0.09024794172722936,0.04962649877346157,-0.022695349684258615,-0.1065990840302192,-0.07630239782425192,-0.0646363796280861,0.1667781018474669,-0.017010027489600104,-0.0008400830829456593,-0.04855544997526371,-0.06730385013887447,-0.07226131783670839,-0.12517108258939047,-0.06089881540930599,-0.0678135970697209,-0.02939023381327815,-0.030273044374641164,0.16538055473257407,-0.08097168990513293,-0.06947803029705783,-0.08938151330844044,-0.07993918787415992,-0.03970193469564751
PRV0012,0.04975614560743134,0.06373517742329643,0.31209078670798823,0.6576593037182153,0.13690542019918245,0.03249789109641455,-0.01187777152103852,0.3687855322624395,0.07529165590548162,0.06173991351216373,-0.032140021318967295,0.3743180206343119,0.009369993765503041,-0.016121518788971157,0.08809122460307046,0.020325719945589158,0.001298628807734608,0.23153407382823524,0.1480937995330339,0.565980176469757,-0.02401187688024873,-0.0210636887975541,-0.03069961676445648,-0.013365037090118407,-0.03245502113203904,-0.0295690641893069,-0.05299669680963129,-0.03376464777801843,-0.04004831695885002,0.22620569334777943,0.26223511157878027,-0.06651975169429555,-0.04993745683730239,-0.019005832989315293,-0.059318075848560935,-0.034574587981228394,0.38234561436482817
PRV0017,-0.007914610679735272,0.11725813975667952,0.19578843931392445,-0.04154520307019624,0.03531540340915511,0.0073142633775046635,0.15449187193125788,0.11190108170182048,0.027402584219445966,0.07869437837595072,0.052204468978708216,-0.033944987783742414,0.03328085615538783,-0.034360110900821784,0.047157084223223,0.1445198097122491,-0.07330453904651925,0.060350425599979565,-0.01323191116435489,-0.04271887020361793,-0.04964048295389055,-0.03435069255709771,-0.03809427525006359,0.22599646636323253,0.24778512207617845,-0.0619847221282358,-0.0995875015173167,-0.04092298736035047,-0.046554645350407174,-0.025385819276878007,-0.030290797543136006,-0.10397279085038416,-0.06372670080537753,-0.06028530360003011,-0.09566404581261632,0.17505122345046606,-0.04185139478570092
PRV0021,-0.005873870896347305,-0.03584046003334928,-0.033862260686988985,-0.01400999427067441,0.059838427255261464,0.026301071491656027,0.04308859903290459,0.12417816995969279,0.021702682451573408,-0.02790276412944935,-0.022814535837390723,-0.05355604108276526,0.0732709456313501,-0.019086669841310303,0.06890752567491465,0.017182161975611707,-0.08287529192193431,-0.026753412307714223,-0.011999576250143855,-0.046039796938247946,-0.05027341060594653,-0.04308437065570328,-0.038285599181703094,-0.04658811767370929,-0.06250330975213224,0.2468863189291408,0.28671166273028187,-0.04382151959159799,-0.05061066592335924,-0.025814826979453476,-0.028147682111701117,-0.12849712053959705,-0.06435367084457085,-0.08062959798837599,0.18016743327696372,-0.058266186485557966,-0.03841287901322738
PRV0024,0.019661236032203055,-0.00706347981273917,-0.015941494914426854,-0.006438515038334825,0.166599950487345,0.01987055728353537,-0.07345715051029031,0.1486080985587922,0.023108749958208667,-0.022148041335314544,-0.009519739187770332,0.027960392898622632,-0.04107907263711214,-0.020499607478748013,0.10916298326614553,0.04957731279511194,0.04925521415448291,-0.07517989651123781,0.06156327939744177,-0.022678686556594285,-0.05344076309961442,-0.044140109034896784,-0.03678077466245475,-0.04361115097792141,-0.05131324153937004,-0.05123001246225491,-0.11594760080377366,0.5431680276885141,0.4803121764202065,-0.026714813852836715,-0.022771748717122432,-0.13023300968483068,0.671477112380124,-0.012037544476225317,-0.07545950576834776,-0.05362636378712908,-0.02860752764637588
PRV0051,-0.013368054247836133,-0.03746953730515857,-0.08070825978491247,-0.06029086156347785,-0.0667278881680915,0.0016004557469499207,-0.12954101900637502,-0.002889989288181957,-0.04031476581688323,-0.024636994136735948,-0.04312756666569517,-0.036345678888324566,-0.06130090118215679,-0.02700817250277166,-0.07881449640849857,0.056235414090776877,-0.041281394736619056,-0.05301726999533819,-0.06249777386183195,0.1864606299839277,-0.07839242780006904,-0.058819052713519344,-0.05884290208344235,-0.05785315387005812,-0.07521616481075392,-0.07759706446702686,-0.1211229920531539,-0.06723560413567707,-0.06884928523560699,-0.03452976909906585,-0.027134548820911066,-0.14814582079303668,-0.0823773795011917,0.020813601805564765,-0.09329763096414093,-0.08090706953713717,-0.03965645767293043
PRV0069,-0.00677350427571386,-0.021774598547231624,-0.09293813243526146,-0.06653466335577175,-0.0773684645634029,0.0005407703681584036,-0.14514982811486554,-0.06311745473136232,-0.05657817264860734,-0.012000531784764094,-0.04741937740560085,-0.06188740558751734,-0.06129732263998071,-0.027412466047269306,-0.09219168099911042,0.01299001446374024,-0.08318206920939983,-0.09204778169369346,-0.09462740817081866,-0.062109047915239086,-0.09549867781695595,-0.05580824080824362,-0.05720009694082835,-0.05683640919253841,-0.07785833696304363,-0.08120577150897995,-0.13101182537835918,-0.0687345861187933,-0.07051133949649951,-0.03483031321398614,-0.02776244786613662,-0.15644072051920563,-0.08844039604847892,-0.03441871243285846,-0.10418479665319028,-0.07979809923653572,-0.04130788233325698
PRV0074,0.014599992985065414,-0.009798991889861648,-0.08960786262538387,-0.033860774435174254,-0.07109085763696578,-0.011633327976211305,-0.1401712077072948,-0.063136985312282,-0.00045875774504920274,0.012259832934959277,-0.049017480379662234,-0.05883565377332769,-0.06037430297768362,-0.028353530115331795,-0.08208083001463419,-0.05255449623667494,-0.053918789918840006,-0.11229020283082311,-0.06542094846755288,0.0896991426140071,-0.07276303878258844,-0.05483928629433659,-0.059629624262355074,-0.05760437267670642,-0.07419886994407998,-0.08187473847693695,-0.1277838451349379,-0.06964225752430814,-0.06888609513787596,-0.03540817941435858,-0.025295843826931612,-0.15693032476400637,-0.08736841842648836,0.004472269432622451,-0.10047338764044625,-0.08216472383574633,-0.04167509986985682
PRV0089,0.1687098711563571,0.10057100365316722,0.12403475195488427,0.04302854123753805,0.14256559721876474,0.2072779910256679,-0.05094497118830805,-0.010607109674221106,0.050597154070601426,0.19314949090534103,-0.008341855830208923,-0.026786730419944775,1.2876237958690773,-0.021006343239442518,0.2629794694720372,0.005288394056837658,0.14138673442661895,0.02370567289850267,0.7550044918882733,-0.003321322790478129,-0.040718833886000554,-0.037412575730171926,-0.04528277225015856,-0.038865617803310534,-0.04773975012209256,-0.04533743611069259,-0.08653163351307501,-0.05045052067999687,-0.05423586919163716,-0.025508121454224264,-0.01865152708818029,-0.10924817559755902,-0.06266131410950189,0.11026032778931324,-0.06735720164030747,-0.06336744800707544,-0.02903143531741457
PRV0093,-0.009315733598106344,-0.041200507536276645,0.049004990474284596,0.004713987324154561,0.1394282071426906,-0.02213199527176517,0.035668543926254376,-0.056886349083307086,0.017926511966652656,-0.0047552643929211925,-0.04311131826098272,0.17183843198414153,-0.020467267772704273,-0.02642787243134387,0.009801819314072497,0.2380546446321245,0.014782552586409705,-0.06946060576615606,0.03367161097720623,-0.05865030942632326,0.19438650101235194,0.38504931634202877,0.28414941163697816,-0.03973648529100218,-0.05642500493225696,-0.058571434139333474,-0.11075849514736334,-0.054873037348603784,-0.0583609748802417,-0.024842180123859248,-0.02533525938982328,0.26782042405042655,-0.07464524499365913,-0.0673794157174502,-0.08032171094581961,-0.06544964316454473,-0.035061813378225656
PRV0094,-0.028677491328460907,-0.052719688833583175,-0.08198953089773768,-0.023311710366183798,-0.05462128533339192,-0.04209400358553689,-0.036389451183956006,-0.0492014794751047,-0.05282109279037873,0.005735993608546235,-0.027251777620775356,0.01783656587009771,-0.07071851131689443,-0.03081274494663647,-0.10313689914616615,-0.004973191379300059,-0.021759452435771636,-0.12300167873254822,-0.07376520689047822,-0.06713659555235271,0.07134955344753682,-0.02469472133117867,0.0019232373573617127,-0.04585619843855598,-0.06735136670104777,-0.07340596135726846,-0.12707158968516916,-0.060412737740239725,-0.06892220415835258,-0.029407178369571477,-0.03060609852294938,0.13712703897735026,-0.08223969307191281,-0.07313487043487533,-0.08897314294635641,-0.0805878447340276,-0.03845998185850806
PRV0107,-0.013481769787338942,-0.028362342527394318,-0.06623879541256132,0.043179047071912,-0.04009578243538541,-0.004483922898167849,-0.028192967597071697,-0.06136109809849216,0.025496826855403203,-0.030643081096094003,-0.04855957014122762,0.03975964253712156,-0.0075454875259148195,-0.02766097918004249,-0.0435718843388428,0.013824485382575575,-0.008718244224143192,-0.0631534962395947,-0.017031312517931795,-0.06393886344137592,0.12443704858648691,0.01554596564123411,0.0013735680108667538,-0.04897819171157011,-0.0667300893290472,-0.07024062159924482,-0.12168693716733103,-0.055887961862945056,-0.06701290428084766,-0.027394150558060677,-0.029800908309910466,0.20513957901665003,-0.080747228184963,-0.07824262997140026,-0.08741912489165254,-0.07880206833258692,-0.03849647077151429
PRV0108,-0.0124923132088083,-0.03451136586605185,-0.036078505285898704,-0.05905602613789987,-0.011273335001124233,-0.01952037542331611,-0.13499795088811814,-0.004306461263248747,-0.02912963245830839,-0.01922352469947017,-0.042022306525192545,-0.0494307260023466,-0.06472062925891281,-0.027094292111267675,-0.07242957202867507,-0.026458309904984087,0.012059258164550968,0.01833677224050606,-0.050916280700603334,-0.024332888480896653,-0.06818570511645275,-0.05660395110195375,-0.05425245552603041,-0.05866142252528745,-0.07636856299818925,-0.08063227144123791,-0.12632256739552467,-0.0691103629852569,-0.06744598306759728,-0.03351571144120641,-0.026874825586533046,-0.13517747365243063,-0.08820259344956675,0.007452041456190302,-0.09316458567362182,-0.08114676053297343,-0.04083322333356074
PRV0126,-0.02293827721701281,-0.030804800297864993,-0.05119186483619255,0.03267260336595633,-0.013092877590356967,-0.03719647611941499,-0.020425815797284794,-0.07337928416936078,-0.014809955787287155,0.0029531607459319744,0.15892894564787277,0.14873635319252715,-0.06917813983769443,-0.027237943492249443,-0.07249333251940848,0.06452752717460994,-0.007417324116757752,-0.027097973588744096,-0.039329116797335445,-0.06327766449274495,0.1025660027377883,0.36583159992940606,0.0005790927218543174,-0.04247360768617834,-0.06141203175232124,-0.0707342633571156,-0.12112393501189225,-0.055320614405713536,-0.06263340759610918,-0.027540410750502915,-0.028857279252396843,0.24254130380406053,-0.07447211392766934,-0.0701351924863126,-0.08265236306522145,-0.07671918880132846,-0.03758500182363667
PRV0127,0.000664415737611052,-0.03044683519637702,-0.04005271563118516,-0.03521057150507631,-0.03010345294445572,0.021055783075823592,0.018489174593151244,-0.06688384581612174,0.00883462749381809,-0.030000197527329873,0.03979340513955176,0.11478096706945902,-0.004169540480822501,0.50786270019011,-0.05207493513386614,0.046233501942544546,0.03225372778327041,-0.022987695460044033,-0.046359434064918506,-0.04006892839867473,0.13100654644092669,0.058981148457228925,0.05741582506820396,-0.04529037141093591,-0.06240504562028035,-0.06622033530533915,-0.11468305614833244,-0.05753634917192953,-0.06444291162784176,-0.027065238611680278,-0.02652857426013792,0.3157884578346101,-0.07474310252730829,-0.0410387227882417,-0.07652013996136224,-0.07140825378614499,-0.03993894925189503
PRV0133,0.07686482659081062,0.23250137919401329,0.21058410845233422,-0.03634332216271667,0.07691423162767067,0.012639314296863194,0.1426822534089814,0.1080639366125635,-0.04629936405250183,0.13813091272316838,0.6977741231385732,-0.02612510675471293,0.23835089142787605,1.2214821862755103,0.03679719466384084,0.1818355356324685,-0.06916995359292992,0.09600313234711025,-0.008911354688974039,-0.032860012094750105,-0.037618043994772976,-0.02579362596327936,-0.029146772394362128,0.23439408408785042,0.2542243446838032,-0.03927471704181217,-0.07852305455089821,-0.03352480293263079,-0.0386131884926971,-0.02029391987729136,-0.025392139701518057,-0.09020996693615736,-0.05437455165677746,-0.042311160493668426,-0.06799320315435779,0.2563310645051379,-0.02785156164822117
